dataset,label,dataset_type,task_type,n_classes,train_size,val_size,test_size,rep_type,cnn_architecture,train_accuracy,train_precision,train_recall,train_f1,train_n_classes,val_accuracy,val_precision,val_recall,val_f1,val_n_classes,test_accuracy,test_precision,test_recall,test_f1,test_n_classes,error,train_r2,train_mse,train_rmse,train_mae,val_r2,val_mse,val_rmse,val_mae,test_r2,test_mse,test_rmse,test_mae
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,gaf_fixed,large_resnet,0.6045310015898251,0.7415324738582114,0.575040084917321,0.6321609992436792,8.0,0.1935483870967742,0.1701057153203105,0.1640439495757002,0.1498770848534146,7.0,0.2446206115515288,0.1859601698405726,0.1832805257823846,0.1753934645330903,6.0,,,,,,,,,,,,,
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,mtf_fixed,large_resnet,0.9833068362480128,0.9904695801176642,0.987459025858186,0.9888708324379574,8.0,0.1991101223581757,0.1504601512424559,0.1525634610925704,0.1370545512445856,7.0,0.2502831257078142,0.2076064629505526,0.1864377848548004,0.1895856832869751,6.0,,,,,,,,,,,,,
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,heatmap_fixed,large_resnet,0.809220985691574,0.8696297883877173,0.8558599526162332,0.8615935731494782,8.0,0.2402669632925472,0.1480887638576257,0.1595448757668442,0.1461935877845283,7.0,0.2298980747451868,0.1842957294855428,0.1667062530718461,0.1722004412862575,6.0,,,,,,,,,,,,,
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,heatmap_zoomed,large_resnet,0.8135930047694754,0.8755155453958442,0.8730146768248992,0.8728974550592841,8.0,0.1590656284760845,0.1221086131494821,0.1274742208929837,0.1145369853315681,7.0,0.2140430351075877,0.1731863773626571,0.1700565886121398,0.161323725760056,6.0,,,,,,,,,,,,,
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,baseline_fixed,large_resnet,0.7368839427662957,0.817818187737343,0.808639359566822,0.8094830288326661,8.0,0.2280311457174638,0.1846060521973208,0.1971870032619913,0.1733822767106028,7.0,0.2389580973952434,0.2247409463087731,0.1995756350744023,0.2059849132498036,6.0,,,,,,,,,,,,,
Dyslexia_2_ready_data_fixations,meta_Age_label,merged,classification,9.0,2516.0,899.0,883.0,baseline_zoomed,large_resnet,0.992845786963434,0.996018566337872,0.9951035008206168,0.995547608051054,8.0,0.2024471635150166,0.156528043762864,0.1639890840056952,0.1428246227123666,7.0,0.2434881087202718,0.1910426567344485,0.175608140017407,0.1778378910165689,6.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,gaf_fixed,large_resnet,0.8412698412698413,0.8795180722891567,0.8412698412698413,0.837167226673559,2.0,0.5952380952380952,0.6166666666666667,0.5952380952380952,0.5757575757575757,2.0,0.5476190476190477,0.5583333333333333,0.5476190476190476,0.5258467023172906,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,mtf_fixed,large_resnet,0.7698412698412699,0.8423913043478262,0.7698412698412698,0.7569670768207515,2.0,0.6666666666666666,0.7474747474747474,0.6666666666666666,0.6370370370370371,2.0,0.7142857142857143,0.7333333333333334,0.7142857142857142,0.7083333333333333,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,heatmap_fixed,large_resnet,0.5555555555555556,0.5718475073313782,0.5555555555555556,0.5288461538461539,2.0,0.4523809523809524,0.4464285714285714,0.4523809523809524,0.436734693877551,2.0,0.5238095238095238,0.5278514588859416,0.5238095238095238,0.5058823529411764,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,heatmap_zoomed,large_resnet,0.8333333333333334,0.8481578947368421,0.8333333333333333,0.8315400776723754,2.0,0.5714285714285714,0.5720823798627002,0.5714285714285714,0.5704545454545455,2.0,0.6666666666666666,0.6681922196796339,0.6666666666666667,0.6659090909090909,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,baseline_fixed,large_resnet,0.9206349206349206,0.92752880921895,0.9206349206349206,0.9203136858082468,2.0,0.7857142857142857,0.8028846153846154,0.7857142857142857,0.7826336975273145,2.0,0.7380952380952381,0.7386363636363636,0.7380952380952381,0.7379466817923993,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,2d,classification,2.0,126.0,42.0,42.0,baseline_zoomed,large_resnet,0.7777777777777778,0.8348010932280596,0.7777777777777777,0.7678947368421052,2.0,0.6666666666666666,0.6729411764705883,0.6666666666666666,0.6636155606407322,2.0,0.5476190476190477,0.5477272727272727,0.5476190476190477,0.5473624503686898,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,timeseries,classification,2.0,126.0,42.0,42.0,,,0.6428571428571429,0.6812659846547314,0.6428571428571428,0.6228799467908215,2.0,0.6190476190476191,0.7142857142857142,0.6190476190476191,0.5714285714285714,2.0,0.5476190476190477,0.565625,0.5476190476190477,0.5143031040779062,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,gaf_fixed,large_resnet,0.9523809523809524,0.9528373266078184,0.9523809523809524,0.9523689516129032,2.0,0.6190476190476191,0.620137299771167,0.6190476190476191,0.6181818181818182,2.0,0.4523809523809524,0.4522727272727272,0.4523809523809523,0.4520703346568349,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,mtf_fixed,large_resnet,0.8095238095238095,0.8175239079865598,0.8095238095238095,0.808316430020284,2.0,0.6666666666666666,0.6681922196796339,0.6666666666666667,0.6659090909090909,2.0,0.6904761904761905,0.7019230769230769,0.6904761904761905,0.6860264519838988,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,heatmap_fixed,large_resnet,0.9285714285714286,0.9339285714285714,0.9285714285714286,0.9283502874834144,2.0,0.5476190476190477,0.5486111111111112,0.5476190476190477,0.5452991452991452,2.0,0.6428571428571429,0.6431818181818182,0.6428571428571428,0.6426545660805445,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,heatmap_zoomed,large_resnet,0.7857142857142857,0.85,0.7857142857142857,0.7754010695187166,2.0,0.5714285714285714,0.606060606060606,0.5714285714285714,0.5333333333333333,2.0,0.6190476190476191,0.653958944281525,0.6190476190476191,0.5961538461538461,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,baseline_fixed,large_resnet,0.8650793650793651,0.8813157894736843,0.8650793650793651,0.8636276819252562,2.0,0.7380952380952381,0.7430555555555556,0.7380952380952381,0.7367521367521368,2.0,0.6904761904761905,0.6944444444444444,0.6904761904761905,0.6888888888888889,2.0,,,,,,,,,,,,,
Dyslexia_Czech_ready_data_fixations,Dyslexia_label,merged,classification,2.0,126.0,42.0,42.0,baseline_zoomed,large_resnet,0.7698412698412699,0.8423913043478262,0.7698412698412698,0.7569670768207515,2.0,0.7380952380952381,0.7916666666666666,0.7380952380952381,0.7254901960784313,2.0,0.7380952380952381,0.7524038461538461,0.7380952380952381,0.7343300747556067,2.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,gaf_fixed,large_resnet,0.9990732159406858,0.9990791896869246,0.9990689013035382,0.999071466074888,6.0,0.2083333333333333,0.2041979861350053,0.2083333333333333,0.1994276765507484,6.0,0.2194444444444444,0.2195957040035987,0.2194444444444444,0.2161023812788518,6.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,mtf_fixed,large_resnet,0.9990732159406858,0.9990791896869244,0.999074074074074,0.9990740669295288,6.0,0.2166666666666666,0.204703526734178,0.2166666666666666,0.2074509403437659,6.0,0.1722222222222222,0.1686828550698413,0.1722222222222222,0.1667465443504047,6.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,heatmap_fixed,large_resnet,0.7080630213160334,0.7393426453677496,0.7080333126422511,0.7077140087715078,6.0,0.2416666666666666,0.2446288454250408,0.2416666666666666,0.2367436951680118,6.0,0.2,0.2009042390250201,0.1999999999999999,0.1956583146531409,6.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,heatmap_zoomed,large_resnet,0.4726598702502317,0.5112358546229515,0.472692944340989,0.4711194031219581,6.0,0.1666666666666666,0.1685272627065669,0.1666666666666666,0.1647528662452698,6.0,0.175,0.1712698620841815,0.175,0.1678643812410052,6.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,baseline_fixed,large_resnet,0.5301204819277109,0.5665966369581553,0.5302969170287607,0.5333314579025203,6.0,0.3,0.3049858142891739,0.3,0.2987286591331182,6.0,0.2527777777777777,0.2711091086771667,0.2527777777777778,0.2523729577301006,6.0,,,,,,,,,,,,,
3D,condition_label,2d,classification,6.0,1079.0,360.0,360.0,baseline_zoomed,large_resnet,1.0,1.0,1.0,1.0,6.0,0.2361111111111111,0.2346890394688163,0.236111111111111,0.2327363638079405,6.0,0.2555555555555555,0.2582875080761855,0.2555555555555556,0.2560548222843614,6.0,,,,,,,,,,,,,
3D,condition_label,timeseries,classification,6.0,1079.0,360.0,360.0,,,0.2826691380908248,0.3563590096515376,0.2827798468859921,0.2631565853992131,6.0,0.2305555555555555,0.1851236769461068,0.2305555555555555,0.1755492663239181,6.0,0.2777777777777778,0.3263499427393204,0.2777777777777777,0.2499450725838085,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,gaf_fixed,large_resnet,0.9564411492122336,0.9578459493773744,0.9564142354645148,0.9565669962296804,6.0,0.1944444444444444,0.1915059755639089,0.1944444444444444,0.1879629357602499,6.0,0.1972222222222222,0.1922381106292001,0.1972222222222222,0.1897565999759958,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,mtf_fixed,large_resnet,0.9972196478220574,0.9972273378350726,0.9972222222222222,0.9972222150776768,6.0,0.2194444444444444,0.2190895027759434,0.2194444444444444,0.2149734191001275,6.0,0.2277777777777777,0.226231554934947,0.2277777777777777,0.2252812123619627,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,heatmap_fixed,large_resnet,0.607970342910102,0.6232442291150913,0.6078522656734947,0.6038813235693234,6.0,0.2555555555555555,0.2736456550257236,0.2555555555555555,0.2574448874559671,6.0,0.2416666666666666,0.2311046144842985,0.2416666666666666,0.2315258435226123,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,heatmap_zoomed,large_resnet,0.3725671918443002,0.5271383009638825,0.3729774467204634,0.3713169580369669,6.0,0.2,0.200841182978998,0.2,0.1874523382927369,6.0,0.1805555555555555,0.1732141680417542,0.1805555555555555,0.1516510289132424,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,baseline_fixed,large_resnet,0.8035217794253939,0.8179670052165293,0.8036571487688805,0.8009368377098854,6.0,0.2833333333333333,0.289453027781251,0.2833333333333334,0.2811423168744173,6.0,0.2666666666666666,0.2647066507201317,0.2666666666666666,0.2575158645670096,6.0,,,,,,,,,,,,,
3D,condition_label,merged,classification,6.0,1079.0,360.0,360.0,baseline_zoomed,large_resnet,1.0,1.0,1.0,1.0,6.0,0.2222222222222222,0.217820696358771,0.2222222222222222,0.2187113011772369,6.0,0.2583333333333333,0.2610338828238323,0.2583333333333333,0.2568704114533866,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,gaf_fixed,large_resnet,0.9882506527415144,0.98865691083811,0.9882316873789616,0.9882553690061489,6.0,0.142578125,0.144597439378677,0.1432657165674156,0.1417926183321926,6.0,0.1627450980392157,0.1639344405893934,0.1633781182784299,0.1616840762779375,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,mtf_fixed,large_resnet,0.9830287206266318,0.9831306731232692,0.9830483033526136,0.9830416483286136,6.0,0.16015625,0.159936146329565,0.1602997903743084,0.1590960231937755,6.0,0.1490196078431372,0.1518634112506478,0.1494207130567393,0.1488212162044879,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,heatmap_fixed,large_resnet,0.4601827676240209,0.4795215351267974,0.4600276807634029,0.4566620126714262,6.0,0.1953125,0.1953622918911618,0.1951253881353427,0.1906636689338035,6.0,0.1450980392156863,0.1278386683864829,0.1449499143644001,0.1326880255540435,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,heatmap_zoomed,large_resnet,0.358355091383812,0.4730047474753809,0.358629368373176,0.3581010654294114,6.0,0.154296875,0.1674911325158879,0.1555260011264589,0.1373231731653955,6.0,0.1647058823529411,0.1596900843084829,0.1672192342033533,0.1373854126360808,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,baseline_fixed,large_resnet,0.3361618798955613,0.3699980430944629,0.3344635232228601,0.3310278692293656,6.0,0.162109375,0.172489863422962,0.161788568036502,0.1594986266393558,6.0,0.1705882352941176,0.1688168900648655,0.1698193014239617,0.1626038946715387,6.0,,,,,,,,,,,,,
AFC,mod_label,2d,classification,6.0,1532.0,512.0,510.0,baseline_zoomed,large_resnet,0.9928198433420364,0.9931077694235588,0.9927727452895608,0.9928496975638564,6.0,0.171875,0.1743597462611248,0.1716586192468556,0.172733723903109,6.0,0.1568627450980392,0.1582208727314908,0.1567931882593239,0.1571445312447495,6.0,,,,,,,,,,,,,
AFC,mod_label,timeseries,classification,6.0,1532.0,512.0,510.0,,,0.2225848563968668,0.3186681843473925,0.2179884999776593,0.170598040270314,6.0,0.16015625,0.1523873511881952,0.1621080049789662,0.0989659211425686,6.0,0.1764705882352941,0.1915988800471559,0.1736121025365571,0.1091140452159415,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,gaf_fixed,large_resnet,0.9862924281984334,0.986804661055028,0.986284450836389,0.9864145606099528,6.0,0.142578125,0.1375494668327335,0.1419358921869618,0.1370180477756001,6.0,0.1725490196078431,0.1721175617058191,0.1719753867344526,0.1709200944780765,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,mtf_fixed,large_resnet,0.9523498694516972,0.954408493390637,0.9522973877529446,0.952700430695092,6.0,0.171875,0.1757505194649082,0.1709275415897042,0.1696236793756009,6.0,0.1333333333333333,0.1310174695031737,0.1330522004147888,0.1309956421308496,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,heatmap_fixed,large_resnet,0.4223237597911227,0.4404014929954467,0.4216645744936371,0.4157724761510127,6.0,0.162109375,0.1591641179420405,0.1618350041074122,0.1550376708835932,6.0,0.1568627450980392,0.1508776899544731,0.1570451281157262,0.1490052789288052,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,heatmap_zoomed,large_resnet,0.5456919060052219,0.5844111851159911,0.5465650577297148,0.5502784920303244,6.0,0.171875,0.1698989949819679,0.1724975355276544,0.1677203669151733,6.0,0.1549019607843137,0.1609404210866183,0.1548190344262179,0.1516109976735627,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,baseline_fixed,large_resnet,0.3772845953002611,0.4041896586424302,0.3774277780168851,0.3689141621194257,6.0,0.2109375,0.2143370155140473,0.2124752884395846,0.1987279639455562,6.0,0.1784313725490196,0.1893932965251669,0.1795314228859471,0.1663373692476575,6.0,,,,,,,,,,,,,
AFC,mod_label,merged,classification,6.0,1532.0,512.0,510.0,baseline_zoomed,large_resnet,0.987597911227154,0.9877251392627652,0.9876919708414168,0.9876369950651734,6.0,0.171875,0.1709387236087803,0.1710390093978012,0.1695979595119688,6.0,0.1509803921568627,0.150833856315292,0.150915861158032,0.1497864779591022,6.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,gaf_fixed,large_resnet,0.9360313315926893,0.9362350669453812,0.9362164749688155,0.935953597273992,5.0,0.1875,0.1859587875702538,0.1887884863458948,0.1864069772051884,5.0,0.2078431372549019,0.2077581243593549,0.2073697548326261,0.2069058118265241,5.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,mtf_fixed,large_resnet,0.7232375979112271,0.7312289784506756,0.723205479632447,0.7236029498859221,5.0,0.2265625,0.2252753394348503,0.2260369951942284,0.2243643849106825,5.0,0.1862745098039215,0.1877702914698066,0.1869812407064882,0.1861574466048366,5.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,heatmap_fixed,large_resnet,0.5261096605744126,0.5784944255776764,0.5244383363442106,0.5160220566831599,5.0,0.224609375,0.2161631249577872,0.2231187697716511,0.2129344623957945,5.0,0.2392156862745098,0.2333100624865331,0.2358114822471257,0.2212985188910735,5.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,heatmap_zoomed,large_resnet,0.4575718015665796,0.4701344030548763,0.4571614283488138,0.456436862138958,5.0,0.21875,0.2170314712471575,0.2177938046635557,0.2161229502187957,5.0,0.2019607843137255,0.1882617139719412,0.2016725147789504,0.1927131271640234,5.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,baseline_fixed,large_resnet,0.3302872062663185,0.4247328196837784,0.3284961958411442,0.3083906623869626,5.0,0.251953125,0.2480825361039279,0.2483470679012306,0.2231245680794151,5.0,0.2078431372549019,0.2157721591203379,0.2056937039857832,0.179705730694638,5.0,,,,,,,,,,,,,
AFC,scr_label,2d,classification,5.0,1532.0,512.0,510.0,baseline_zoomed,large_resnet,0.9941253263707572,0.9941694886284732,0.9941501332209824,0.9941316970214348,5.0,0.205078125,0.2055819192842093,0.2051902737391563,0.2037712627179324,5.0,0.2215686274509803,0.2210905506783314,0.2225659612664563,0.2207887736633405,5.0,,,,,,,,,,,,,
AFC,scr_label,timeseries,classification,5.0,1532.0,512.0,510.0,,,0.248041775456919,0.2435699933054432,0.2485993825461993,0.1766799066621703,5.0,0.21484375,0.2261836373619669,0.2145926926966776,0.1233297269951957,5.0,0.2,0.287025858302454,0.2087933848329887,0.1262362825564159,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,gaf_fixed,large_resnet,0.5058746736292428,0.5817018519438113,0.5038270099235336,0.506127293128314,5.0,0.19921875,0.1848334879080613,0.1965910663310411,0.1809600959316145,5.0,0.1941176470588235,0.1927258971749303,0.1921055470931708,0.1722948985899738,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,mtf_fixed,large_resnet,0.9836814621409922,0.9839695281802522,0.9836651651108064,0.9837703272191682,5.0,0.189453125,0.1888877235085108,0.1880056343917043,0.1863713205329948,5.0,0.2137254901960784,0.2193700451807231,0.2131573006201719,0.2128342933302577,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,heatmap_fixed,large_resnet,0.4007832898172324,0.4157372163155403,0.4012358531122354,0.3878900710363144,5.0,0.2421875,0.2351941485330673,0.2435120746329121,0.2313007044590015,5.0,0.2313725490196078,0.2192438333269472,0.2311483607151923,0.2134165021146651,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,heatmap_zoomed,large_resnet,0.2898172323759791,0.5837662688496753,0.2905512173340768,0.2374355834803768,5.0,0.18359375,0.171613327848622,0.1827496250475219,0.1060498837567562,5.0,0.2019607843137255,0.2387482791485756,0.2114119791099989,0.1302367561812254,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,baseline_fixed,large_resnet,0.4817232375979112,0.4997852126831215,0.4834406013387129,0.4749409348039794,5.0,0.251953125,0.254695175000981,0.2548832949831174,0.2430508015337969,5.0,0.2431372549019607,0.2507191698531102,0.2449508123889311,0.2355038056410467,5.0,,,,,,,,,,,,,
AFC,scr_label,merged,classification,5.0,1532.0,512.0,510.0,baseline_zoomed,large_resnet,0.9843342036553524,0.9847819428422568,0.98422709797551,0.9843410525160742,5.0,0.23046875,0.2237698982775383,0.2291685069589655,0.2224045158043603,5.0,0.2156862745098039,0.2184377350050351,0.2164458890944039,0.2136366154529355,5.0,,,,,,,,,,,,,
Age_study,group_category_label,2d,classification,4.0,4365.0,1519.0,1507.0,gaf_fixed,large_resnet,0.986712485681558,0.986887766148116,0.9867660838868304,0.9867316621116023,4.0,0.304147465437788,0.30546943957625,0.3037382922436114,0.3006429559658278,4.0,0.2806901128069011,0.2851092271926561,0.2807210819381204,0.2793595485850281,4.0,,,,,,,,,,,,,
